72;77;45;0;2013-10-09 09:48:17.906;2;9.0;true;false;0.0;0;0;
73;77;1;0;2013-10-09 09:48:53.109;1;19.9;true;false;0.0;0;0;
74;265;45;0;2013-10-09 10:47:54.718;1;9.0;true;false;0.0;0;0;
75;0;45;0;2013-10-09 11:25:34.062;2;9.0;true;true;0.0;0;0;
76;172;2,35;0;2013-10-09 11:28:15.89;1;65.9;true;false;0.0;0;0;
77;0;46;0;2013-10-09 11:58:08.89;1;12.9;true;true;0.0;0;0;
78;0;46;0;2013-10-09 13:48:48.843;2;12.9;true;true;0.0;0;0;
79;109;19,52;0;2013-10-09 13:57:52.031;2;21.9;true;false;0.0;0;0;
80;269;1,46;0;2013-10-09 14:09:39.046;1;32.8;true;false;0.0;0;0;
81;0;45;0;2013-10-09 14:36:00.765;2;9.0;true;true;0.0;0;0;
82;32;1,36;0;2013-10-09 14:56:43.437;1;53.9;true;false;0.0;0;0;
83;50;1,34;0;2013-10-09 16:26:51.703;1;57.9;true;false;0.0;0;0;
84;50;19,36;0;2013-10-09 16:37:51.093;2;50.0;true;false;0.0;0;0;
85;272;46;0;2013-10-09 16:52:08.234;2;12.9;true;false;0.0;0;0;
86;271;47;0;2013-10-09 17:25:21.203;1;15.4;true;false;0.0;0;0;
87;273;2;0;2013-10-09 17:51:43.093;2;5.9;true;false;0.0;51;0;
88;275;45,63;0;2013-10-10 08:26:23.468;1;15.0;true;false;0.0;0;0;
89;276;1;0;2013-10-10 08:57:58.796;1;19.9;true;false;0.0;0;0;
90;115;18,34;0;2013-10-10 10:13:28.75;1;50.0;true;false;0.0;0;0;
91;277;46;0;2013-10-10 10:15:02.921;2;12.9;true;false;0.0;0;0;
92;0;0;0;2013-10-10 10:28:16.171;1;50.0;true;true;50.0;0;72;
93;192;1,34;0;2013-10-10 10:51:05.375;1;57.9;true;false;0.0;0;0;
94;278;35,2;0;2013-10-10 11:09:31.984;2;65.9;true;false;0.0;0;0;
95;0;3;0;2013-10-10 11:51:12.125;1;29.9;true;true;0.0;0;0;
96;0;1;0;2013-10-10 12:03:01.328;2;19.9;true;true;0.0;0;0;
97;0;1;0;2013-10-10 13:50:28.531;2;19.9;true;true;0.0;0;0;
98;85;33,1;0;2013-10-10 14:04:10.984;1;55.9;true;false;0.0;0;0;
99;0;46;0;2013-10-10 14:20:38.0;2;12.9;true;true;0.0;0;0;
100;117;1;0;2013-10-10 16:24:24.656;1;19.9;true;false;0.0;0;0;
101;0;46;0;2013-10-10 16:54:40.187;2;12.9;true;true;0.0;0;0;
102;280;2,34;0;2013-10-10 17:04:00.921;1;63.9;true;false;0.0;0;0;
103;0;45;0;2013-10-10 17:28:02.75;2;9.0;true;true;0.0;0;0;
104;281;45;0;2013-10-10 17:52:27.375;1;9.0;true;false;0.0;0;0;
105;79;45;0;2013-10-10 18:03:45.453;2;9.0;true;false;0.0;0;0;
106;279;1,36;0;2013-10-10 18:04:50.203;1;53.9;true;false;0.0;0;0;
107;38;18;0;2013-10-11 08:43:10.625;1;12.0;true;false;0.0;0;0;
108;151;33,18;0;2013-10-11 09:52:07.656;1;48.0;true;false;0.0;0;0;
109;0;0;0;2013-10-11 09:56:12.921;1;20.0;true;true;20.0;0;73;
110;29;1;0;2013-10-11 10:12:03.187;2;19.9;true;false;0.0;0;0;
111;282;1;0;2013-10-11 10:39:18.671;1;19.9;true;false;0.0;0;0;
112;31;1,34;0;2013-10-11 11:03:44.5;2;57.9;true;false;0.0;0;0;
113;283;2,33;0;2013-10-11 11:13:31.765;1;61.9;true;false;0.0;0;0;
114;87;45;0;2013-10-11 11:59:11.312;2;9.0;true;false;0.0;0;0;
115;87;19;0;2013-10-11 12:00:28.312;1;16.0;true;false;0.0;0;0;
116;104;1,36;0;2013-10-11 12:55:43.609;1;53.9;true;false;0.0;0;0;
117;165;1;0;2013-10-11 14:17:37.656;1;19.9;true;false;0.0;0;0;
118;165;0;41;2013-10-11 14:21:11.562;1;11.8;true;false;0.0;0;0;
119;284;2,34;0;2013-10-11 14:55:29.734;1;33.9;true;false;0.0;50;0;
120;149;2;0;2013-10-11 15:53:05.953;2;25.9;true;false;0.0;0;0;
121;82;18,34;0;2013-10-11 16:26:43.359;1;40.0;true;false;0.0;25;0;
122;0;46;0;2013-10-11 16:27:50.437;2;12.9;true;true;0.0;0;0;
123;0;0;0;2013-10-11 16:33:00.875;2;20.0;true;true;20.0;0;74;
124;59;1,34;0;2013-10-11 16:58:22.578;1;57.9;true;false;0.0;0;0;
125;285;46,59;0;2013-10-11 17:36:32.64;2;19.4;true;false;0.0;0;0;
126;0;45;0;2013-10-11 17:56:00.671;1;9.0;true;true;0.0;0;0;
127;287;47;0;2013-10-12 08:21:05.953;1;15.4;true;false;0.0;0;0;
128;84;59,46;0;2013-10-12 08:32:55.531;2;19.4;true;false;0.0;0;0;
129;106;1,55;0;2013-10-12 08:51:07.093;1;24.4;true;false;0.0;0;0;
130;288;46;0;2013-10-12 09:22:27.39;2;12.9;true;false;0.0;0;0;
131;289;46;0;2013-10-12 09:50:13.218;2;12.9;true;false;0.0;0;0;
132;26;18,57;0;2013-10-12 09:51:11.156;1;16.5;true;false;0.0;0;0;
133;0;45;0;2013-10-12 10:25:29.078;1;9.0;true;true;0.0;0;0;
134;0;46;0;2013-10-12 10:50:20.656;1;12.9;true;true;0.0;0;0;
135;0;2;0;2013-10-12 10:51:40.875;2;25.9;true;true;0.0;0;0;
136;290;1,55;0;2013-10-12 11:22:29.437;1;0.0;true;false;0.0;71;0;
137;291;1;0;2013-10-12 11:35:30.25;2;19.9;true;false;0.0;0;0;
138;0;46;0;2013-10-15 08:20:30.343;2;12.9;true;true;0.0;0;0;
139;0;1;0;2013-10-15 10:05:29.984;1;19.9;true;true;0.0;0;0;
140;0;1,33,46;0;2013-10-15 10:43:06.421;1;68.8;true;true;0.0;0;0;
141;108;47;0;2013-10-15 11:15:10.25;1;15.4;true;false;0.0;0;0;
142;281;46;0;2013-10-15 11:16:16.921;2;12.9;true;false;0.0;0;0;
143;292;1;0;2013-10-15 11:46:55.609;1;19.9;true;false;0.0;0;0;
144;66;1,36;0;2013-10-15 11:56:21.015;2;53.9;true;false;0.0;0;0;
145;0;1;0;2013-10-15 13:24:33.281;1;19.9;true;true;0.0;0;0;
146;147;1;0;2013-10-15 13:35:25.843;2;0.0;true;false;0.0;28;0;
147;0;46;0;2013-10-15 13:59:54.64;2;12.9;true;true;0.0;0;0;
148;293;1,33;0;2013-10-15 14:59:59.468;1;55.9;true;false;0.0;0;0;
149;0;47;0;2013-10-15 15:30:40.875;2;15.4;true;true;0.0;0;0;
150;80;2;0;2013-10-15 15:38:06.812;1;25.9;true;false;0.0;0;0;
151;295;2;0;2013-10-15 16:27:21.953;1;25.9;true;false;0.0;0;0;
152;24;1;64;2013-10-15 17:14:07.765;1;34.9;true;false;0.0;0;0;
153;0;46;0;2013-10-16 09:07:14.843;2;12.9;true;true;0.0;0;0;
154;272;1;0;2013-10-16 09:33:54.687;1;19.9;true;false;0.0;0;0;
155;0;46;0;2013-10-16 09:58:40.984;2;12.9;true;true;0.0;0;0;
156;0;0;0;2013-10-16 10:04:37.937;1;10.0;true;true;10.0;0;76;
157;296;1;0;2013-10-16 10:05:07.296;2;9.9;true;false;0.0;76;0;
158;0;0;0;2013-10-16 10:06:38.765;1;19.9;true;true;19.9;0;77;
159;298;46;0;2013-10-16 10:52:33.234;2;12.9;true;false;0.0;0;0;
160;299;1,46;0;2013-10-16 11:45:51.75;1;32.8;true;false;0.0;0;0;
161;300;33,1;0;2013-10-16 12:27:47.562;2;55.9;true;false;0.0;0;0;
162;0;46;0;2013-10-16 13:55:25.843;2;12.9;true;true;0.0;0;0;
163;0;46;0;2013-10-16 14:18:18.593;2;12.9;true;true;0.0;0;0;
164;0;2,34,40,41;0;2013-10-16 14:56:37.218;1;73.3;true;true;0.0;0;0;
165;0;46;0;2013-10-16 15:45:43.531;2;12.9;true;true;0.0;0;0;
166;46;1,36;43;2013-10-16 15:50:07.64;1;60.8;true;false;0.0;0;0;
167;0;49;0;2013-10-16 16:07:34.062;1;9.0;true;true;0.0;0;0;
168;35;59;0;2013-10-16 16:29:19.375;2;6.5;true;false;0.0;0;0;
169;301;1;0;2013-10-16 16:47:26.828;1;19.9;true;false;0.0;0;0;
170;44;46;0;2013-10-16 17:24:50.421;1;12.9;true;false;0.0;0;0;
171;44;46;0;2013-10-16 17:25:15.968;2;12.9;true;false;0.0;0;0;
172;34;46;0;2013-10-16 17:52:13.656;2;12.9;true;false;0.0;0;0;
173;0;2;0;2013-10-17 09:51:25.328;2;25.9;true;true;0.0;0;0;
174;0;45;0;2013-10-17 10:18:45.734;1;34.0;true;true;25.0;0;80;
175;0;45;0;2013-10-17 10:38:09.031;2;9.0;true;true;0.0;0;0;
176;33;46;0;2013-10-17 14:23:45.859;1;12.9;true;false;0.0;0;0;
177;0;46;0;2013-10-17 15:10:40.125;1;12.9;true;true;0.0;0;0;
178;0;59;0;2013-10-17 15:13:34.328;2;6.5;true;true;0.0;0;0;
179;0;45;0;2013-10-17 15:26:26.0;1;9.0;true;true;0.0;0;0;
180;54;45;0;2013-10-17 15:40:06.265;2;9.0;true;false;0.0;0;0;
181;44;1;0;2013-10-17 16:22:07.406;1;19.9;true;false;0.0;0;0;
182;175;1,33,42;0;2013-10-17 17:50:06.921;1;57.9;true;false;0.0;0;0;
183;173;19,33;0;2013-10-17 18:04:00.718;2;52.0;true;false;0.0;0;0;
184;303;1;0;2013-10-18 09:17:01.609;1;19.9;true;false;0.0;0;0;
185;38;18;0;2013-10-18 09:45:40.859;1;12.0;true;false;0.0;0;0;
186;53;1,34;0;2013-10-18 09:59:51.0;2;57.9;true;false;0.0;0;0;
187;304;46,63;0;2013-10-18 10:17:34.328;1;18.9;true;false;0.0;0;0;
188;0;0;0;2013-10-18 10:20:29.234;1;10.0;true;true;10.0;0;81;
189;305;1;0;2013-10-18 10:49:51.703;2;9.9;true;false;0.0;81;0;
190;79;1;0;2013-10-18 11:04:05.625;1;9.9;true;false;0.0;26;0;
191;0;46;0;2013-10-18 13:02:31.046;2;12.9;true;true;0.0;0;0;
192;160;1,33;0;2013-10-18 14:17:27.828;1;55.9;true;false;0.0;0;0;
193;179;1,33;0;2013-10-18 14:45:57.296;1;55.9;true;false;0.0;0;0;
194;0;59;0;2013-10-18 16:10:58.531;2;6.5;true;true;0.0;0;0;
195;95;1,34;0;2013-10-18 16:12:16.578;1;87.9;true;false;30.0;0;82;
196;155;1,35;0;2013-10-18 16:20:49.015;2;59.9;true;false;0.0;0;0;
197;137;1,33;0;2013-10-18 16:39:23.531;1;55.9;true;false;0.0;0;0;
198;0;1;0;2013-10-18 17:10:23.437;2;19.9;true;true;0.0;0;0;
199;0;46;0;2013-10-18 17:23:06.89;1;12.9;true;true;0.0;0;0;
200;0;46;0;2013-10-18 17:35:26.015;2;12.9;true;true;0.0;0;0;
201;86;18;0;2013-10-19 08:23:08.437;1;12.0;true;false;0.0;0;0;
202;157;18;0;2013-10-19 08:48:29.062;1;12.0;true;false;0.0;0;0;
203;157;0;0;2013-10-19 08:59:05.484;1;20.0;true;false;20.0;0;83;
204;245;1;0;2013-10-19 09:16:34.312;1;19.9;true;false;0.0;0;0;
205;0;1;0;2013-10-19 10:33:03.406;1;19.9;true;true;0.0;0;0;
206;306;2,34;0;2013-10-19 11:04:44.875;1;63.9;true;false;0.0;0;0;
207;82;20;0;2013-10-19 11:44:43.812;1;18.0;true;false;0.0;0;0;
208;136;1;0;2013-10-22 08:33:37.625;1;19.9;true;false;0.0;0;0;
209;136;0;1;2013-10-22 08:34:56.703;1;8.9;true;false;0.0;0;0;
210;307;1;0;2013-10-22 09:25:34.984;2;19.9;true;false;0.0;0;0;
211;83;1,34;0;2013-10-22 10:24:25.156;1;42.9;true;false;0.0;17;0;
212;54;1,36,42;0;2013-10-22 11:12:40.593;1;55.9;true;false;0.0;0;0;
213;0;2;0;2013-10-22 11:21:16.859;2;25.9;true;true;0.0;0;0;
214;0;1,53;0;2013-10-22 11:50:56.937;1;22.4;true;true;0.0;0;0;
215;35;2,35;0;2013-10-22 12:05:18.187;2;65.9;true;false;0.0;0;0;
216;0;49;0;2013-10-22 13:22:30.343;2;9.0;true;true;0.0;0;0;
217;308;1;0;2013-10-22 13:26:01.125;1;19.9;true;false;0.0;0;0;
218;0;46;0;2013-10-22 14:16:38.437;1;12.9;true;true;0.0;0;0;
219;0;45,45;0;2013-10-22 14:17:09.406;2;18.0;true;true;0.0;0;0;
220;0;1,55;0;2013-10-22 14:44:42.968;1;24.4;true;true;0.0;0;0;
221;227;18,55;0;2013-10-22 15:07:33.843;1;16.5;true;false;0.0;0;0;
222;30;1;0;2013-10-22 15:30:18.109;2;19.9;true;false;0.0;0;0;
223;124;1;0;2013-10-22 16:46:07.843;1;19.9;true;false;0.0;0;0;
224;0;46;0;2013-10-22 17:06:57.546;2;12.9;true;true;0.0;0;0;
225;169;1,34,40;0;2013-10-22 17:28:02.062;1;62.8;true;false;0.0;0;0;
226;89;1;0;2013-10-22 17:56:24.796;1;19.9;true;false;0.0;0;0;
227;0;45;0;2013-10-23 08:12:38.921;1;9.0;true;true;0.0;0;0;
228;0;46;0;2013-10-23 09:22:08.031;1;12.9;true;true;0.0;0;0;
229;0;45,45;0;2013-10-23 10:42:03.312;1;18.0;true;true;0.0;0;0;
230;0;46;0;2013-10-23 10:42:21.031;2;12.9;true;true;0.0;0;0;
231;214;1,34;0;2013-10-23 11:10:25.031;2;57.9;true;false;0.0;0;0;
232;0;1;0;2013-10-23 11:20:32.437;1;19.9;true;true;0.0;0;0;
233;0;46;0;2013-10-23 12:04:20.265;2;12.9;true;true;0.0;0;0;
234;156;1;0;2013-10-23 12:36:50.046;1;19.9;true;false;0.0;0;0;
235;212;2,33;29;2013-10-23 14:00:41.171;1;73.8;true;false;0.0;0;0;
236;0;46;0;2013-10-23 14:14:25.609;2;12.9;true;true;0.0;0;0;
237;274;1,45;0;2013-10-23 14:19:56.609;1;28.9;true;false;0.0;0;0;
238;207;1,36;0;2013-10-23 14:54:42.421;2;53.9;true;false;0.0;0;0;
239;0;46;0;2013-10-23 15:29:29.609;2;12.9;true;true;0.0;0;0;
240;0;2,47;0;2013-10-23 15:30:53.281;1;41.3;true;false;0.0;0;0;
241;225;19,36;0;2013-10-23 15:57:55.187;1;50.0;true;false;0.0;0;0;
242;108;0;0;2013-10-23 16:15:46.968;1;10.0;true;false;10.0;0;84;
243;0;1;0;2013-10-23 16:41:22.953;1;19.9;true;true;0.0;0;0;
244;0;46;0;2013-10-23 17:03:50.812;1;12.9;true;true;0.0;0;0;
245;309;2,35;0;2013-10-23 18:08:30.921;2;65.9;true;false;0.0;0;0;
246;0;46;0;2013-10-23 18:09:14.796;2;12.9;true;true;0.0;0;0;
247;152;1,48;0;2013-10-24 09:21:35.078;1;44.9;true;false;0.0;0;0;
248;310;1,40;0;2013-10-24 10:00:28.453;1;24.8;true;false;0.0;0;0;
249;311;1,34;0;2013-10-24 10:38:45.703;2;57.9;true;false;0.0;0;0;
250;0;3;0;2013-10-24 10:50:40.64;1;29.9;true;true;0.0;0;0;
251;242;46;0;2013-10-24 11:13:57.562;1;12.9;true;false;0.0;0;0;
252;0;46;0;2013-10-24 11:26:08.375;2;12.9;true;true;0.0;0;0;
253;0;2,30;0;2013-10-24 13:46:39.734;2;30.9;true;true;0.0;0;0;
254;313;47;0;2013-10-24 13:52:39.609;1;15.4;true;false;0.0;0;0;
255;312;1,33;0;2013-10-24 14:21:32.406;1;55.9;true;false;0.0;0;0;
256;0;1;0;2013-10-24 14:46:33.89;1;19.9;true;true;0.0;0;0;
257;0;1;0;2013-10-24 14:46:56.671;1;19.9;true;true;0.0;0;0;
258;0;46;0;2013-10-24 15:06:42.156;2;12.9;true;true;0.0;0;0;
259;162;1,34;0;2013-10-24 16:23:29.859;2;57.9;true;false;0.0;0;0;
260;138;1,34;0;2013-10-24 16:25:50.359;1;57.9;true;false;0.0;0;0;
261;0;46;0;2013-10-24 16:34:47.125;2;12.9;true;true;0.0;0;0;
262;248;46;0;2013-10-24 17:19:05.218;2;12.9;true;false;0.0;0;0;
263;0;45;0;2013-10-24 17:56:52.546;2;9.0;true;true;0.0;0;0;
264;318;46;0;2013-10-25 08:15:20.656;1;12.9;true;false;0.0;0;0;
265;38;46;0;2013-10-25 08:50:59.0;1;12.9;true;false;0.0;0;0;
266;115;1,46;0;2013-10-25 09:37:05.375;1;32.8;true;false;0.0;0;0;
267;319;3;0;2013-10-25 09:59:43.953;2;29.9;true;false;0.0;0;0;
268;0;45;0;2013-10-25 10:09:18.531;1;9.0;true;true;0.0;0;0;
269;46;18;0;2013-10-25 10:27:26.64;1;12.0;true;false;0.0;0;0;
270;23;46;0;2013-10-25 10:29:56.031;2;12.9;true;false;0.0;0;0;
271;0;0;0;2013-10-25 10:54:56.015;1;15.0;true;true;15.0;0;85;
272;267;46;0;2013-10-25 10:59:14.14;2;12.9;true;false;0.0;0;0;
273;0;46;0;2013-10-25 11:27:24.687;1;12.9;true;true;0.0;0;0;
274;43;46;0;2013-10-25 11:33:55.265;2;12.9;true;false;0.0;0;0;
275;49;1,36,53;0;2013-10-25 12:19:45.031;1;56.4;true;false;0.0;0;0;
276;0;50;0;2013-10-25 13:16:22.234;1;15.8;true;true;0.0;0;0;
277;0;1;0;2013-10-25 13:37:17.89;2;19.9;true;true;0.0;0;0;
278;220;1,33;0;2013-10-25 15:15:17.5;1;55.9;true;false;0.0;0;0;
279;130;1,33;0;2013-10-25 15:17:20.093;2;55.9;true;false;0.0;0;0;
280;0;46;0;2013-10-25 15:37:38.39;2;12.9;true;true;0.0;0;0;
281;98;1,34;0;2013-10-25 15:45:03.828;1;57.9;true;false;0.0;0;0;
282;247;46;0;2013-10-25 16:04:19.171;2;12.9;true;false;0.0;0;0;
283;0;46;0;2013-10-25 16:36:14.75;2;12.9;true;true;0.0;0;0;
284;0;0;0;2013-10-25 16:37:33.781;1;15.0;true;true;15.0;0;86;
285;0;46;0;2013-10-25 16:53:58.375;1;12.9;true;true;0.0;0;0;
286;0;45;0;2013-10-25 16:56:27.859;2;9.0;true;true;0.0;0;0;
287;0;46;0;2013-10-25 17:21:09.781;2;12.9;true;true;0.0;0;0;
288;51;2,34;0;2013-10-25 17:30:59.906;1;63.9;true;false;0.0;0;0;
289;181;47;0;2013-10-25 17:57:59.093;1;15.4;true;false;0.0;0;0;
290;181;1;0;2013-10-26 08:23:46.203;1;19.9;true;false;0.0;0;0;
291;145;18;0;2013-10-26 08:27:08.734;2;12.0;true;false;0.0;0;0;
292;0;46;0;2013-10-26 08:51:28.656;2;12.9;true;true;0.0;0;0;
293;0;46;0;2013-10-26 09:17:41.312;2;12.9;true;true;0.0;0;0;
294;317;45,45,45;0;2013-10-26 10:14:27.593;2;27.0;true;false;0.0;0;0;
295;0;46,59;0;2013-10-26 10:32:38.5;1;19.4;true;true;0.0;0;0;
296;0;46;0;2013-10-26 10:49:08.765;2;12.9;true;true;0.0;0;0;
297;318;2,35;43,47;2013-10-26 11:10:51.843;1;90.3;true;false;0.0;0;0;
298;290;18;0;2013-10-26 11:30:11.343;1;6.4;true;false;0.0;71;0;
299;0;1;0;2013-10-26 11:38:21.64;2;19.9;true;true;0.0;0;0;
300;26;18;0;2013-10-26 11:46:45.343;1;12.0;true;false;0.0;0;0;
301;0;46;0;2013-10-29 09:26:09.765;2;12.9;true;true;0.0;0;0;
302;141;1;0;2013-10-29 10:32:13.359;2;19.9;true;false;0.0;0;0;
303;0;2,30;0;2013-10-29 11:54:16.421;2;0.9;true;true;0.0;66;0;
304;0;46;0;2013-10-29 15:15:36.062;2;12.9;true;true;0.0;0;0;
305;0;45;0;2013-10-29 15:41:14.265;2;9.0;true;true;0.0;0;0;
306;0;46;0;2013-10-29 17:32:14.875;2;12.9;true;true;0.0;0;0;
307;0;46,63;0;2013-10-29 18:14:30.968;2;18.9;true;true;0.0;0;0;
308;0;0;0;2013-10-29 19:08:14.093;2;10.0;true;true;10.0;0;87;
309;319;1;0;2013-10-29 19:09:05.515;2;9.9;true;false;0.0;87;0;
310;64;1;0;2013-10-30 09:58:07.906;2;14.9;true;false;0.0;68;0;
311;230;45;0;2013-10-30 09:59:04.828;2;9.0;true;false;0.0;0;0;
312;0;46;0;2013-10-30 10:26:59.671;2;12.9;true;true;0.0;0;0;
313;0;20,54;0;2013-10-30 11:43:16.078;2;22.5;true;true;0.0;0;0;
314;0;1;0;2013-10-30 12:47:05.671;2;0.0;true;true;0.0;74;0;
315;139;1;0;2013-10-30 14:22:14.828;2;19.9;true;false;0.0;0;0;
316;289;46;0;2013-10-30 16:23:06.375;2;12.9;true;false;0.0;0;0;
317;109;18,33;0;2013-10-30 16:32:33.859;2;48.0;true;false;0.0;0;0;
318;0;46;0;2013-10-30 17:13:38.531;2;12.9;true;true;0.0;0;0;
319;0;46;0;2013-10-30 18:20:25.687;2;12.9;true;true;0.0;0;0;
320;108;1;0;2013-11-08 09:40:24.375;2;19.9;true;false;0.0;0;0;
321;38;1,33;0;2013-11-08 10:58:41.64;1;55.9;true;false;0.0;0;0;
322;0;46;0;2013-11-08 12:44:00.859;1;12.9;true;true;0.0;0;0;
323;0;46;0;2013-11-08 13:08:24.187;2;12.9;true;true;0.0;0;0;
324;320;46;0;2013-11-08 13:23:21.046;1;12.9;true;false;0.0;0;0;
325;29;46;0;2013-11-08 13:56:08.515;2;12.9;true;false;0.0;0;0;
326;0;46;0;2013-11-08 14:25:05.953;2;12.9;true;true;0.0;0;0;
327;148;1;0;2013-11-08 14:42:48.609;1;0.0;true;false;0.0;42;0;
